FittingID,BatteryID,AmmoID,BatteryRole,BatteryIndex
claa_cairo_1938|carlisle_1942,12-cp-markii_x2,12-b-uk,AA Battery,4
claa_cairo_1938|colombo,102-cp-twin-ha-markxix_aby,102-he-uk,Primary Gun,1
claa_cairo_1938|colombo,40-cp-markv-dual_x2-aft,40-he-mark1,AA Battery,2
claa_cairo_1938|colombo,20-p-markv_x3-kent,20-he-uk,AA Battery,3
claa_cairo_1938|colombo,20-p-mark1_x2,20-he-uk,AA Battery,3
claa_cairo_1938|colombo_1945,102-cp-twin-ha-markxix_aby,102-he-uk,Primary Gun,1
claa_cairo_1938|colombo_1945,40-cp-markv-dual_x2-aft,40-he-mark1,AA Battery,2
claa_cairo_1938|colombo_1945,40-cp-marki/iii_x4-colombo,40-he-mark1,AA Battery,2
claa_cairo_1938|colombo_1945,20-p-markv_x3-kent,20-he-uk,AA Battery,3
claa_cairo_1938|colombo_1945,20-p-mark1_x6-cardiff,20-he-uk,AA Battery,3
cl_danae,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae,76-cp-ha-markii_x2-revenge,76-he-uk-early,AA Battery,2
cl_danae,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_danae,533-tt-tripple-uk_x4,,,
cl_danae,placeholder_torpedo,,,
cl_danae|diomede,152-ag-pvii_a,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede,152-gs-pvii_bqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede,102-cp-ha-markiii_x2-sides,102-he-uk,Secondary Gun,2
cl_danae|diomede,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_danae|diomede,533-tt-tripple-uk_x4,,,
cl_danae|diomede,placeholder_torpedo,,,
cl_danae|dauntless,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|dauntless,102-cp-ha-markiii_x2-sides,102-he-uk,Secondary Gun,2
cl_danae|dauntless,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_danae|dauntless,533-tt-tripple-uk_x4,,,
cl_danae|dauntless,placeholder_torpedo,,,
cl_danae|1922,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|1922,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_danae|1922,40-p-markii_x2-aft,40-he-uk,AA Battery,3
cl_danae|1922,533-tt-tripple-uk_x4,,,
cl_danae|1922,placeholder_torpedo,,,
cl_danae|diomede_1922,152-ag-pvii_a,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1922,152-gs-pvii_bqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1922,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_danae|diomede_1922,40-p-markii_x2-aft,40-he-uk,AA Battery,3
cl_danae|diomede_1922,533-tt-tripple-uk_x4,,,
cl_danae|diomede_1922,placeholder_torpedo,,,
cl_danae|dispatch_1938,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|dispatch_1938,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_danae|dispatch_1938,12-cp-markii_x2,12-b-uk,AA Battery,3
cl_danae|dispatch_1938,533-tt-tripple-uk_x4,,,
cl_danae|dispatch_1938,placeholder_torpedo,,,
cl_danae|dunedin_1938,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|dunedin_1938,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_danae|dunedin_1938,12-cp-markii_x2,12-b-uk,AA Battery,3
cl_danae|dunedin_1938,533-tt-tripple-uk_x4,,,
cl_danae|dunedin_1938,placeholder_torpedo,,,
cl_danae|1939,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|1939,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_danae|1939,40-p-markii_x4,40-he-uk,AA Battery,3
cl_danae|1939,533-tt-tripple-uk_x4,,,
cl_danae|1939,placeholder_torpedo,,,
claa_delhi_1941,127-ag-mk30-mod0_x5-abrxy,127-spc-mk32_127-aac-mk34,Primary Gun,1
claa_delhi_1941,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,2
claa_delhi_1941,20-p-mark1_x8-delhi,20-he-uk,AA Battery,3
cl_danae|dauntless_1942,152-gs-pvii_abqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|dauntless_1942,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_danae|dauntless_1942,40-p-markii_x2-aft,40-he-uk,AA Battery,3
cl_danae|dauntless_1942,20-p-mark1_x8-danae,20-he-uk,AA Battery,4
cl_danae|dauntless_1942,533-tt-tripple-uk_x4,,,
cl_danae|dauntless_1942,placeholder_torpedo,,,
claa_delhi_1941|1943,127-ag-mk30-mod0_x5-abrxy,127-spc-mk32_127-aac-mk34,Primary Gun,1
claa_delhi_1941|1943,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,2
claa_delhi_1941|1943,20-p-markv_x2-aft,20-he-uk,AA Battery,3
claa_delhi_1941|1943,20-p-mark1_x6-delhi,20-he-uk,AA Battery,3
claa_delhi_1941|1944,127-ag-mk30-mod0_x5-abrxy,127-spc-mk32_127-aac-mk34,Primary Gun,1
claa_delhi_1941|1944,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,2
claa_delhi_1941|1944,20-p-markv_x2-aft,20-he-uk,AA Battery,3
claa_delhi_1941|1944,20-p-mark1_x6-delhi,20-he-uk,AA Battery,3
cl_danae|1943,152-gs-pvii_abqrxy-alt,152-cpbc-2crh,Primary Gun,1
cl_danae|1943,102-cp-twin-ha-markxix_x1-aft,102-he-uk,Secondary Gun,2
cl_danae|1943,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,3
cl_danae|1943,20-p-markv_x4-danae,20-he-uk,AA Battery,4
cl_danae|1943,dcr-unknown_x1,,,
cl_dragon,152-gs-pvii_abqrxy-alt,152-cpbc-2crh,Primary Gun,1
cl_dragon,102-cp-twin-ha-markxix_x1-aft,102-he-uk,Secondary Gun,2
cl_dragon,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,3
cl_dragon,20-p-markv_x4-danae,20-he-uk,AA Battery,4
cl_dragon,dcr-unknown_x1,,,
cl_danae|dauntless_1943,152-gs-pvii_abqrxy-alt,152-cpbc-2crh,Primary Gun,1
cl_danae|dauntless_1943,102-cp-ha-markii_x1-fantail,102-he-uk,Secondary Gun,2
cl_danae|dauntless_1943,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,3
cl_danae|dauntless_1943,40-p-markii_x2-aft,40-he-uk,AA Battery,3
cl_danae|dauntless_1943,20-p-mark1_x8-danae,20-he-uk,AA Battery,4
cl_danae|dauntless_1943,533-tt-tripple-uk_x4,,,
cl_danae|dauntless_1943,placeholder_torpedo,,,
cl_danae|dauntless_1944,152-gs-pvii_abqrxy-alt,152-cpbc-2crh,Primary Gun,1
cl_danae|dauntless_1944,102-cp-ha-markii_x1-fantail,102-he-uk,Secondary Gun,2
cl_danae|dauntless_1944,40-cp-markvii_x2-danae,40-he-2pdr,AA Battery,3
cl_danae|dauntless_1944,40-p-markii_x2-aft,40-he-uk,AA Battery,3
cl_danae|dauntless_1944,20-p-mark1_x8-danae,20-he-uk,AA Battery,4
cl_danae|diomede_1943_6,152-ag-pvii_a,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1943_6,152-gs-pvii_bqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1943_6,102-cp-ha-markiii_x2-sides,102-he-uk,Secondary Gun,2
cl_danae|diomede_1943_6,40-cp-markvii_x1,40-he-2pdr,AA Battery,3
cl_danae|diomede_1943_6,20-p-mark1_x8-danae,20-he-uk,AA Battery,4
cl_danae|diomede_1943_6,533-tt-tripple-uk_x4,,,
cl_danae|diomede_1943_6,placeholder_torpedo,,,
cl_danae|diomede_1943_9,152-ag-pvii_a,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1943_9,152-gs-pvii_bqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1943_9,102-cp-ha-markiii_x2-sides,102-he-uk,Secondary Gun,2
cl_danae|diomede_1943_9,40-cp-markvii_x1,40-he-2pdr,AA Battery,3
cl_danae|diomede_1943_9,20-p-markv_x2-aft,20-he-uk,AA Battery,4
cl_danae|diomede_1943_9,20-p-mark1_x6-danae,20-he-uk,AA Battery,4
cl_danae|diomede_1943_9,533-tt-tripple-uk_x4,,,
cl_danae|diomede_1943_9,placeholder_torpedo,,,
cl_danae|diomede_1944,152-ag-pvii_a,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1944,152-gs-pvii_bqrxy,152-cpbc-2crh,Primary Gun,1
cl_danae|diomede_1944,102-cp-ha-markiii_x2-sides,102-he-uk,Secondary Gun,2
cl_danae|diomede_1944,40-cp-markvii_x1,40-he-2pdr,AA Battery,3
cl_danae|diomede_1944,20-p-markv_x2-aft,20-he-uk,AA Battery,4
cl_danae|diomede_1944,20-p-mark1_x6-danae,20-he-uk,AA Battery,4
despatch_1943,102-cp-ha-markii_x1-fantail,102-he-uk,AA Battery,1
despatch_1943,40-cp-marki/iii_x16,40-he-mark1,AA Battery,2
despatch_1943,,20-he-uk,AA Battery,3
despatch_1943,,12-b-uk,AA Battery,4
cl_emerald,152-gs-pvii_abpsrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald,533-tt-tripple-uk_x4,,,
cl_emerald,placeholder_torpedo,,,
cl_emerald|enterprise,152-ag-markxviii_a,152-cpbc-markxxvb,Primary Gun,1
cl_emerald|enterprise,152-gs-pvii_psrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|enterprise,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|enterprise,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|enterprise,533-tt-tripple-uk_x4,,,
cl_emerald|enterprise,placeholder_torpedo,,,
cl_emerald|1929,152-gs-pvii_abpsrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|1929,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|1929,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|1929,533-tt-quad-uk_x4,,,
cl_emerald|1929,placeholder_torpedo,,,
cl_emerald|enterprise_1929,152-ag-markxviii_a,152-cpbc-markxxvb,Primary Gun,1
cl_emerald|enterprise_1929,152-gs-pvii_psrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|enterprise_1929,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|enterprise_1929,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|enterprise_1929,533-tt-quad-uk_x4,,,
cl_emerald|enterprise_1929,placeholder_torpedo,,,
cl_emerald|1939,152-gs-pvii_abpsrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|1939,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|1939,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|1939,12-cp-markii_x4,12-b-uk,AA Battery,4
cl_emerald|1939,533-tt-quad-uk_x4,,,
cl_emerald|1939,placeholder_torpedo,,,
cl_emerald|1941,152-gs-pvii_abpsrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|1941,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|1941,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|1941,12-cp-markii_x4,12-b-uk,AA Battery,4
cl_emerald|1941,533-tt-quad-uk_x2,,,
cl_emerald|1941,placeholder_torpedo,,,
cl_emerald|1943,152-gs-pvii_abpsrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|1943,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|1943,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|1943,20-p-markv_x6-emerald,20-he-uk,AA Battery,4
cl_emerald|1943,533-tt-quad-uk_x2,,,
cl_emerald|1943,placeholder_torpedo,,,
cl_emerald|1944,152-gs-pvii_abpsrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|1944,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|1944,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|1944,20-p-markv_x6-emerald,20-he-uk,AA Battery,4
cl_emerald|1944,20-p-mark1_x6-emerald,20-he-uk,AA Battery,4
cl_emerald|1944,533-tt-quad-uk_x2,,,
cl_emerald|1944,placeholder_torpedo,,,
cl_emerald|enterprise_1941,152-ag-markxviii_a,152-cpbc-markxxvb,Primary Gun,1
cl_emerald|enterprise_1941,152-gs-pvii_psr,152-cpbc-2crh,Primary Gun,1
cl_emerald|enterprise_1941,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|enterprise_1941,40-p-markii_x3-enterprise,40-he-uk,AA Battery,3
cl_emerald|enterprise_1941,533-tt-quad-uk_x2,,,
cl_emerald|enterprise_1941,placeholder_torpedo,,,
cl_emerald|enterprise_1942,152-ag-markxviii_a,152-cpbc-markxxvb,Primary Gun,1
cl_emerald|enterprise_1942,152-gs-pvii_psr,152-cpbc-2crh,Primary Gun,1
cl_emerald|enterprise_1942,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|enterprise_1942,40-cp-markvii_x1,40-he-2pdr,AA Battery,3
cl_emerald|enterprise_1942,40-p-markii_x2-sides,40-he-uk,AA Battery,3
cl_emerald|enterprise_1942,20-p-mark1_x4-london,20-he-uk,AA Battery,4
cl_emerald|enterprise_1942,533-tt-quad-uk_x2,,,
cl_emerald|enterprise_1942,placeholder_torpedo,,,
cl_emerald|enterprise_1943,152-ag-markxviii_a,152-cpbc-markxxvb,Primary Gun,1
cl_emerald|enterprise_1943,152-gs-pvii_psrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|enterprise_1943,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|enterprise_1943,40-cp-markvii_x2-sides,40-he-2pdr,AA Battery,3
cl_emerald|enterprise_1943,20-p-markv_x6-enterprise,20-he-uk,AA Battery,4
cl_emerald|enterprise_1943,533-tt-quad-uk_x2,,,
cl_emerald|enterprise_1943,placeholder_torpedo,,,
cl_emerald|enterprise_1944,152-ag-markxviii_a,152-cpbc-markxxvb,Primary Gun,1
cl_emerald|enterprise_1944,152-gs-pvii_psrxy,152-cpbc-2crh,Primary Gun,1
cl_emerald|enterprise_1944,102-cp-ha-markiii_x3-diomede,102-he-uk,Secondary Gun,2
cl_emerald|enterprise_1944,40-cp-markvii_x2-sides,40-he-2pdr,AA Battery,3
cl_emerald|enterprise_1944,20-p-markv_x6-enterprise,20-he-uk,AA Battery,4
cl_emerald|enterprise_1944,20-p-mark1_x4-london,20-he-uk,AA Battery,4
cl_emerald|enterprise_1944,533-tt-quad-uk_x2,,,
cl_emerald|enterprise_1944,placeholder_torpedo,,,
cl_leander,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander,102-cp-ha-markiii_x4,102-he-uk,Secondary Gun,2
cl_leander,47-p-marki-la_x4-leander,47-he-uk,Tertiary Gun,3
cl_leander,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_leander,533-tt-quad-uk_x2,,,
cl_leander,placeholder_torpedo,,,
cl_leander|1936,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|1936,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|1936,47-p-marki-la_x4-leander,47-he-uk,Tertiary Gun,3
cl_leander|1936,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_leander|1936,533-tt-quad-uk_x2,,,
cl_leander|1936,placeholder_torpedo,,,
cl_leander|1939,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|1939,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|1939,12-cp-markii_x3,12-b-uk,AA Battery,3
cl_leander|1939,533-tt-quad-uk_x2,,,
cl_leander|1939,placeholder_torpedo,,,
cl_leander|achilles_1939,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|achilles_1939,102-cp-ha-markiii_x4,102-he-uk,Secondary Gun,2
cl_leander|achilles_1939,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_leander|achilles_1939,533-tt-quad-uk_x2,,,
cl_leander|achilles_1939,placeholder_torpedo,,,
cl_leander|neptune_1941,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|neptune_1941,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|neptune_1941,40-p-markii_x3-enterprise,40-he-uk,AA Battery,3
cl_leander|neptune_1941,12-cp-markii_x6,12-b-uk,AA Battery,4
cl_leander|neptune_1941,533-tt-quad-uk_x2,,,
cl_leander|neptune_1941,placeholder_torpedo,,,
cl_leander|1941_5,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|1941_5,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|1941_5,40-cp-markvii_x1-midship,40-he-2pdr,AA Battery,3
cl_leander|1941_5,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_leander|1941_5,533-tt-quad-uk_x2,,,
cl_leander|1941_5,placeholder_torpedo,,,
cl_leander|1941_11,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|1941_11,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|1941_11,40-cp-markvii_x2-county,40-he-2pdr,AA Battery,3
cl_leander|1941_11,20-p-mark1_x5-leander,20-he-uk,AA Battery,4
cl_leander|1941_11,12-cp-markii_x1-aft,12-b-uk,AA Battery,5
cl_leander|1941_11,533-tt-quad-uk_x2,,,
cl_leander|1941_11,placeholder_torpedo,,,
cl_leander|1943,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|1943,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|1943,40-cp-markvii_x2-county,40-he-2pdr,AA Battery,3
cl_leander|1943,20-p-mark1_x9-leander,20-he-uk,AA Battery,4
cl_leander|1943,533-tt-quad-uk_x2,,,
cl_leander|1943,placeholder_torpedo,,,
cl_leander|1945,152-ag-markxxi_aby,152-cpbc-uk,Primary Gun,1
cl_leander|1945,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|1945,40-cp-markviii_x2-aft,40-he-mk1,AA Battery,3
cl_leander|1945,40-cp-markvii_x2-county,40-he-2pdr,AA Battery,4
cl_leander|1945,20-p-markv_x3-kent,20-he-uk,AA Battery,5
cl_leander|1945,20-p-mark1_x4-kent-alt,20-he-uk,AA Battery,5
cl_leander|1945,533-tt-quad-uk_x2,,,
cl_leander|1945,placeholder_torpedo,,,
cl_leander|orion_1942_2,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|orion_1942_2,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|orion_1942_2,40-cp-markvii_x2-sides,40-he-2pdr,AA Battery,3
cl_leander|orion_1942_2,20-p-mark1_x7-leander,20-he-uk,AA Battery,4
cl_leander|orion_1942_2,533-tt-quad-uk_x2,,,
cl_leander|orion_1942_2,placeholder_torpedo,,,
cl_leander|orion_1942_10,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|orion_1942_10,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|orion_1942_10,40-cp-markvii_x2-sides,40-he-2pdr,AA Battery,3
cl_leander|orion_1942_10,20-p-mark1_x9-leander-alt,20-he-uk,AA Battery,4
cl_leander|orion_1942_10,533-tt-quad-uk_x2,,,
cl_leander|orion_1942_10,placeholder_torpedo,,,
cl_leander|orion_1943,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|orion_1943,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|orion_1943,40-cp-markviii_x2,40-he-mk1,AA Battery,3
cl_leander|orion_1943,20-p-markv_x4-leander,20-he-uk,AA Battery,4
cl_leander|orion_1943,20-p-mark1_x5-leander,20-he-uk,AA Battery,4
cl_leander|orion_1943,533-tt-quad-uk_x2,,,
cl_leander|orion_1943,placeholder_torpedo,,,
cl_leander|ajax_1942_2,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|ajax_1942_2,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|ajax_1942_2,40-cp-markvii_x1-midship,40-he-2pdr,AA Battery,3
cl_leander|ajax_1942_2,20-p-mark1_x6-emerald,20-he-uk,AA Battery,4
cl_leander|ajax_1942_2,12-cp-markii_x3,12-b-uk,AA Battery,5
cl_leander|ajax_1942_2,533-tt-quad-uk_x2,,,
cl_leander|ajax_1942_2,placeholder_torpedo,,,
cl_leander|ajax_1944,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|ajax_1944,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|ajax_1944,40-cp-markviii_x2,40-he-mk1,AA Battery,3
cl_leander|ajax_1944,20-p-markv_x5-kent-alt,20-he-uk,AA Battery,4
cl_leander|ajax_1944,20-p-mark1_x5-leander,20-he-uk,AA Battery,4
cl_leander|ajax_1944,533-tt-quad-uk_x2,,,
cl_leander|ajax_1944,placeholder_torpedo,,,
cl_leander|achilles_1942,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_leander|achilles_1942,20-p-mark1_x7-leander,20-he-uk,AA Battery,3
cl_leander|achilles_1942,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_leander|achilles_1942,533-tt-quad-uk_x2,,,
cl_leander|achilles_1942,placeholder_torpedo,,,
cl_leander|achilles_1942,dcr-unknown_x1,,,
cl_leander|achilles_1944,152-ag-markxxi_aby,152-cpbc-uk,Primary Gun,1
cl_leander|achilles_1944,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|achilles_1944,40-cp-markvii_x4-leander,40-he-2pdr,AA Battery,3
cl_leander|achilles_1944,20-p-markv_x7-norfolk,20-he-uk,AA Battery,4
cl_leander|achilles_1944,20-p-mark1_x4-leander,20-he-uk,AA Battery,4
cl_leander|achilles_1944,533-tt-quad-uk_x2,,,
cl_leander|achilles_1944,placeholder_torpedo,,,
cl_leander|achilles_1944,dcr-unknown_x1,,,
cl_leander|achilles_1945,152-ag-markxxi_aby,152-cpbc-uk,Primary Gun,1
cl_leander|achilles_1945,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_leander|achilles_1945,40-cp-markv-dual_x4-leander,40-he-mk1,AA Battery,3
cl_leander|achilles_1945,20-p-markv_x5-kent-alt,20-he-uk,AA Battery,4
cl_leander|achilles_1945,20-p-mark1_x5-leander-alt,20-he-uk,AA Battery,4
cl_leander|achilles_1945,533-tt-quad-uk_x2,,,
cl_leander|achilles_1945,placeholder_torpedo,,,
cl_leander|achilles_1945,dcr-unknown_x1,,,
cl_delhi,152-ag-markxxi_aby,152-cpbc-uk,Primary Gun,1
cl_delhi,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_delhi,40-cp-markv-dual_x4-leander,40-he-mk1,AA Battery,3
cl_delhi,40-cp-markvii-single_x6-delhi,40-he-mk1,AA Battery,3
cl_delhi,533-tt-quad-uk_x2,,,
cl_delhi,placeholder_torpedo,,,
cl_delhi,dcr-unknown_x1,,,
cl_delhi|1957,152-ag-markxxi_aby,152-cpbc-uk,Primary Gun,1
cl_delhi|1957,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_delhi|1957,40-cp-markv-dual_x4-leander,40-he-mk1,AA Battery,3
cl_delhi|1957,40-cp-markvii-single_x6-delhi,40-he-mk1,AA Battery,3
cl_delhi|1957,dcr-unknown_x1,,,
cl_amphion,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion,102-cp-ha-markiii_x4,102-he-uk,Secondary Gun,2
cl_amphion,47-p-marki-la_x4-leander,47-he-uk,Tertiary Gun,3
cl_amphion,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_amphion,533-tt-quad-uk_x2,,,
cl_amphion,placeholder_torpedo,,,
cl_amphion|1938,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion|1938,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_amphion|1938,47-p-marki-la_x4-leander,47-he-uk,Tertiary Gun,3
cl_amphion|1938,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_amphion|1938,533-tt-quad-uk_x2,,,
cl_amphion|1938,placeholder_torpedo,,,
cl_amphion|1939,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion|1939,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_amphion|1939,12-cp-markii_x3,12-b-uk,AA Battery,3
cl_amphion|1939,533-tt-quad-uk_x2,,,
cl_amphion|1939,placeholder_torpedo,,,
cl_amphion|1939,dcr-unknown_x1,,,
cl_amphion|sydney_1939,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion|sydney_1939,102-cp-ha-markiii_x4,102-he-uk,Secondary Gun,2
cl_amphion|sydney_1939,12-cp-markii_x3,12-b-uk,AA Battery,3
cl_amphion|sydney_1939,533-tt-quad-uk_x2,,,
cl_amphion|sydney_1939,placeholder_torpedo,,,
cl_amphion|sydney_1939,dcr-unknown_x1,,,
cl_amphion|1941_2,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion|1941_2,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_amphion|1941_2,40-cp-markvii_x1-midship,40-he-2pdr,AA Battery,3
cl_amphion|1941_2,12-cp-markii_x3,12-b-uk,AA Battery,4
cl_amphion|1941_2,533-tt-quad-uk_x2,,,
cl_amphion|1941_2,placeholder_torpedo,,,
cl_amphion|1941_2,dcr-unknown_x1,,,
cl_amphion|1941_7,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion|1941_7,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_amphion|1941_7,40-cp-markvii_x2-sides,40-he-2pdr,AA Battery,3
cl_amphion|1941_7,20-p-mark1_x5-amphion,20-he-uk,AA Battery,4
cl_amphion|1941_7,12-cp-markii_x3,12-b-uk,AA Battery,5
cl_amphion|1941_7,533-tt-quad-uk_x2,,,
cl_amphion|1941_7,placeholder_torpedo,,,
cl_amphion|1941_7,dcr-unknown_x1,,,
cl_amphion|hobart_1942,152-ag-markxxi_abxy,152-cpbc-uk,Primary Gun,1
cl_amphion|hobart_1942,102-cp-twin-ha-markxix_x4-leander,102-he-uk,Secondary Gun,2
cl_amphion|hobart_1942,40-cp-markvii_x2-howe,40-he-2pdr,AA Battery,3
cl_amphion|hobart_1942,20-p-mark1_x6-amphion,20-he-uk,AA Battery,4
cl_amphion|hobart_1942,533-tt-quad-uk_x2,,,
cl_amphion|hobart_1942,placeholder_torpedo,,,
cl_amphion|hobart_1942,dcr-unknown_x1,,,
